type,word1,pos1,priorpolarity
0.3,quiet,JJ,0.0
0.3,quit,VB,-1.0
0.7,quite,ANY,0.0
0.7,quitter,NN,-1.0
0.3,racism,JJ,-1.0
0.3,racism,NN,-1.0
0.7,racist,JJ,-1.0
0.7,racist,ANY,-1.0
0.7,racist,NN,-1.0
0.7,racists,ANY,-1.0
0.7,racists,NN,-1.0
0.7,rack,VB,-1.0
0.7,radiance,NN,1.0
0.7,radiant,JJ,1.0
0.7,radical,JJ,-1.0
0.7,radical,ANY,-1.0
0.7,radical,NN,-1.0
0.7,radicalization,JJ,-1.0
0.7,radicalization,NN,-1.0
0.7,radically,ANY,-1.0
0.7,radicals,ANY,-1.0
0.7,rage,NN,-1.0
0.7,rage,VB,-1.0
0.7,ragged,JJ,-1.0
0.7,raging,JJ,-1.0
0.7,rail,VB,-1.0
0.7,rally,VB,1.0
0.7,rampage,VB,-1.0
0.7,rampant,JJ,-1.0
0.7,ramshackle,JJ,-1.0
0.7,rancor,NN,-1.0
0.7,rank,JJ,-1.0
0.7,rankle,VB,-1.0
0.7,rant,ANY,-1.0
0.7,rant,VB,-1.0
0.7,ranting,JJ,-1.0
0.7,rantingly,ANY,-1.0
0.3,rapid,JJ,0.0
0.3,rapprochement,JJ,1.0
0.3,rapprochement,NN,1.0
0.7,rapport,NN,1.0
0.7,rapt,VB,1.0
0.7,rapture,ANY,1.0
0.7,rapture,NN,1.0
0.7,raptureous,JJ,1.0
0.7,raptureously,ANY,1.0
0.7,rapturous,ANY,1.0
0.7,rapturously,ANY,1.0
0.3,rare,JJ,0.0
0.3,rarely,RB,0.0
0.7,rascal,NN,-1.0
0.7,rash,JJ,-1.0
0.3,rat,NN,-1.0
0.7,rather,RB,0.0
0.3,rather,ANY,0.0
0.7,rational,JJ,1.0
0.3,rationality,JJ,1.0
0.3,rationality,NN,1.0
0.7,rationalize,VB,-1.0
0.7,rattle,VB,-1.0
0.7,ravage,VB,-1.0
0.7,rave,VB,1.0
0.7,raving,JJ,-1.0
0.7,re-conquest,JJ,1.0
0.7,re-conquest,NN,1.0
0.3,react,VB,0.0
0.3,reaction,JJ,0.0
0.3,reaction,NN,0.0
0.7,reactionary,JJ,-1.0
0.3,reactions,JJ,0.0
0.3,reactions,NN,0.0
0.3,readiness,JJ,0.0
0.3,readiness,NN,0.0
0.3,readily,RB,1.0
0.3,ready,JJ,1.0
0.3,reaffirm,NN,1.0
0.3,reaffirmation,JJ,1.0
0.3,reaffirmation,NN,1.0
0.3,real,ANY,1.0
0.7,realist,NN,1.0
0.7,realistic,JJ,1.0
0.7,realistically,RB,1.0
0.3,realization,JJ,0.0
0.3,realization,NN,0.0
0.7,really,ANY,0.0
0.3,reason,NN,1.0
0.3,reasonable,JJ,1.0
0.3,reasonably,RB,1.0
0.3,reasoned,ANY,1.0
0.7,reassurance,JJ,1.0
0.7,reassurance,NN,1.0
0.7,reassure,VB,1.0
0.7,rebellious,JJ,-1.0
0.7,rebuff,VB,-1.0
0.7,rebuke,VB,-1.0
0.7,recalcitrant,JJ,-1.0
0.7,recant,VB,-1.0
0.7,receptive,JJ,1.0
0.3,recession,NN,-1.0
0.3,recessionary,JJ,-1.0
0.7,reckless,JJ,-1.0
0.7,recklessly,ANY,-1.0
0.7,recklessness,NN,-1.0
0.3,reclaim,VB,1.0
0.3,recognition,JJ,1.0
0.3,recognition,NN,1.0
0.3,recognizable,JJ,0.0
0.3,recognizable,ANY,0.0
0.7,recoil,VB,-1.0
0.7,recommend,VB,1.0
0.7,recommendation,NN,1.0
0.7,recommendations,JJ,1.0
0.7,recommendations,NN,1.0
0.7,recommended,ANY,1.0
0.3,recompense,NN,1.0
0.3,recompense,VB,1.0
0.3,reconcile,VB,1.0
0.3,reconciliation,JJ,1.0
0.3,reconciliation,NN,1.0
0.3,record-setting,JJ,1.0
0.3,recourses,JJ,-1.0
0.3,recourses,NN,-1.0
0.3,recover,VB,1.0
0.7,rectification,JJ,1.0
0.7,rectification,NN,1.0
0.7,rectify,VB,1.0
0.7,rectifying,JJ,1.0
0.7,rectifying,NN,1.0
0.7,redeem,VB,1.0
0.7,redeeming,JJ,1.0
0.7,redemption,NN,1.0
0.3,redundancy,NN,-1.0
0.3,redundant,JJ,-1.0
0.3,reestablish,VB,1.0
0.3,refine,VB,1.0
0.3,refined,JJ,1.0
0.3,refinement,NN,1.0
0.7,reflecting,JJ,0.0
0.7,reflecting,NN,0.0
0.7,reflective,JJ,0.0
0.3,reform,NN,1.0
0.3,reform,VB,1.0
0.3,refresh,VB,1.0
0.7,refreshing,JJ,1.0
0.7,refuge,NN,1.0
0.3,refusal,JJ,-1.0
0.3,refusal,NN,-1.0
0.7,refuse,VB,-1.0
0.7,refutation,JJ,-1.0
0.7,refutation,NN,-1.0
0.7,refute,VB,-1.0
0.7,regal,JJ,1.0
0.7,regally,RB,1.0
0.7,regard,NN,1.0
0.7,regard,VB,0.0
0.7,regardless,ANY,0.0
0.7,regardlessly,ANY,0.0
0.3,regress,VB,-1.0
0.3,regression,NN,-1.0
0.3,regressive,JJ,-1.0
0.7,regret,JJ,-1.0
0.7,regret,NN,-1.0
0.7,regret,VB,-1.0
0.7,regretful,ANY,-1.0
0.7,regretfully,ANY,-1.0
0.7,regrettable,ANY,-1.0
0.7,regrettably,ANY,-1.0
0.3,rehabilitate,VB,1.0
0.3,rehabilitation,NN,1.0
0.3,reinforce,VB,1.0
0.3,reinforcement,NN,1.0
0.3,reiterate,VB,0.0
0.3,reiterated,JJ,0.0
0.3,reiterated,NN,0.0
0.3,reiterates,JJ,0.0
0.3,reiterates,NN,0.0
0.7,reject,VB,-1.0
0.7,rejection,JJ,-1.0
0.7,rejection,NN,-1.0
0.7,rejoice,VB,1.0
0.7,rejoicing,ANY,1.0
0.7,rejoicingly,ANY,1.0
0.3,relapse,VB,-1.0
0.3,relations,JJ,0.0
0.3,relations,NN,0.0
0.3,relax,VB,1.0
0.3,relaxed,JJ,1.0
0.7,relent,VB,1.0
0.7,relentless,ANY,-1.0
0.7,relentlessly,ANY,-1.0
0.7,relentlessness,NN,-1.0
0.3,relevant,JJ,1.0
0.3,relevance,NN,1.0
0.3,reliable,JJ,1.0
0.3,reliability,NN,1.0
0.3,reliably,RB,1.0
0.7,relief,JJ,1.0
0.7,relief,NN,1.0
0.3,relieve,VB,1.0
0.7,relish,VB,1.0
0.7,reluctance,JJ,-1.0
0.7,reluctance,NN,-1.0
0.3,reluctant,JJ,-1.0
0.3,reluctantly,RB,-1.0
0.3,remark,JJ,0.0
0.3,remark,NN,0.0
0.7,remarkable,JJ,1.0
0.7,remarkable,ANY,1.0
0.7,remarkably,ANY,1.0
0.3,remedy,NN,1.0
0.7,reminiscent,JJ,1.0
0.7,reminiscent,NN,1.0
0.7,remorse,ANY,-1.0
0.7,remorse,NN,-1.0
0.7,remorseful,JJ,-1.0
0.7,remorseful,ANY,-1.0
0.7,remorsefully,ANY,-1.0
0.7,remorseless,JJ,-1.0
0.7,remorselessly,ANY,-1.0
0.7,remorselessness,NN,-1.0
0.7,remunerate,VB,1.0
0.7,renaissance,NN,1.0
0.3,renewable,JJ,0.0
0.3,renewal,NN,1.0
0.3,renovate,VB,1.0
0.3,renovation,NN,1.0
0.7,renounce,VB,-1.0
0.7,renown,NN,1.0
0.7,renowned,JJ,1.0
0.7,renunciation,NN,-1.0
0.3,repair,NN,1.0
0.3,repair,VB,1.0
0.3,reparation,NN,1.0
0.7,repay,VB,1.0
0.3,repel,VB,-1.0
0.7,repent,VB,1.0
0.7,repentance,NN,1.0
0.3,repetitive,JJ,-1.0
0.3,replete,JJ,0.0
0.7,reprehensible,JJ,-1.0
0.7,reprehensible,ANY,-1.0
0.7,reprehensibly,ANY,-1.0
0.7,reprehension,NN,-1.0
0.7,reprehensive,JJ,-1.0
0.3,repress,VB,-1.0
0.3,repression,JJ,-1.0
0.3,repression,NN,-1.0
0.3,repressive,JJ,-1.0
0.7,reprimand,VB,-1.0
0.7,reproach,JJ,-1.0
0.7,reproach,NN,-1.0
0.7,reproach,VB,-1.0
0.7,reproachful,JJ,-1.0
0.7,reprove,VB,-1.0
0.7,reprovingly,ANY,-1.0
0.7,repudiate,VB,-1.0
0.7,repudiation,JJ,-1.0
0.7,repudiation,NN,-1.0
0.7,repugn,VB,-1.0
0.7,repugnance,NN,-1.0
0.7,repugnant,JJ,-1.0
0.7,repugnantly,ANY,-1.0
0.3,repulse,VB,-1.0
0.3,repulsed,ANY,-1.0
0.7,repulsing,ANY,-1.0
0.7,repulsive,ANY,-1.0
0.7,repulsively,ANY,-1.0
0.7,repulsiveness,NN,-1.0
0.3,reputable,JJ,1.0
0.3,reputed,JJ,0.0
0.3,rescue,NN,1.0
0.3,rescue,VB,1.0
0.7,resent,VB,-1.0
0.7,resentful,JJ,-1.0
0.7,resentment,JJ,-1.0
0.7,resentment,NN,-1.0
0.3,reservations,JJ,-1.0
0.3,reservations,NN,-1.0
0.3,resignation,NN,-1.0
0.3,resigned,JJ,-1.0
0.3,resilient,JJ,1.0
0.3,resistance,JJ,-1.0
0.3,resistance,NN,-1.0
0.3,resistant,JJ,-1.0
0.3,resistant,NN,-1.0
0.3,resolute,JJ,1.0
0.3,resolve,JJ,1.0
0.3,resolve,NN,1.0
0.3,resolve,VB,1.0
0.3,resolved,JJ,1.0
0.3,resound,VB,1.0
0.7,resounding,JJ,1.0
0.7,resourceful,JJ,1.0
0.7,resourcefulness,NN,1.0
0.7,respect,JJ,1.0
0.7,respect,NN,1.0
0.3,respect,VB,1.0
0.7,respectable,JJ,1.0
0.7,respectful,ANY,1.0
0.7,respectfully,ANY,1.0
0.7,respite,NN,1.0
0.7,resplendent,JJ,1.0
0.3,responsibility,NN,1.0
0.3,responsible,JJ,1.0
0.3,responsibly,RB,1.0
0.3,responsive,JJ,1.0
0.3,restful,JJ,1.0
0.3,restless,JJ,-1.0
0.3,restlessness,NN,-1.0
0.3,restoration,NN,1.0
0.3,restore,VB,1.0
0.3,restraint,JJ,1.0
0.3,restraint,NN,1.0
0.3,restrict,VB,-1.0
0.3,restricted,JJ,-1.0
0.3,restriction,NN,-1.0
0.3,restrictive,JJ,-1.0
0.3,resurgent,JJ,1.0
0.3,retaliate,VB,-1.0
0.3,retaliatory,JJ,-1.0
0.3,retard,VB,-1.0
0.7,reticent,JJ,-1.0
0.3,retire,VB,-1.0
0.3,retract,VB,-1.0
0.3,retreat,NN,-1.0
0.3,retreat,VB,-1.0
0.3,reunite,VB,1.0
0.3,reveal,ANY,0.0
0.7,revealing,JJ,0.0
0.7,revel,JJ,1.0
0.7,revel,NN,1.0
0.7,revel,VB,1.0
0.3,revelation,JJ,1.0
0.3,revelation,NN,1.0
0.7,revelatory,ANY,0.0
0.7,revenge,NN,-1.0
0.7,revenge,VB,-1.0
0.7,revengeful,JJ,-1.0
0.7,revengefully,ANY,-1.0
0.7,revere,VB,1.0
0.7,reverence,NN,1.0
0.7,reverent,JJ,1.0
0.7,reverently,RB,1.0
0.3,revert,VB,-1.0
0.3,revival,NN,1.0
0.3,revive,VB,1.0
0.7,revile,VB,-1.0
0.7,reviled,JJ,-1.0
0.3,revitalize,VB,1.0
0.3,revoke,VB,-1.0
0.3,revolt,VB,-1.0
0.7,revolting,ANY,-1.0
0.7,revoltingly,ANY,-1.0
0.3,revolution,JJ,1.0
0.3,revolution,NN,1.0
0.7,revulsion,NN,-1.0
0.7,revulsive,JJ,-1.0
0.7,reward,VB,1.0
0.7,rewarding,ANY,1.0
0.7,rewardingly,ANY,1.0
0.3,rhapsodize,VB,-1.0
0.3,rhetoric,JJ,-1.0
0.3,rhetoric,NN,-1.0
0.7,rhetorical,JJ,-1.0
0.7,rhetorical,NN,-1.0
0.3,rich,JJ,1.0
0.3,riches,NN,1.0
0.7,richly,RB,1.0
0.7,richness,NN,1.0
0.7,rid,VB,-1.0
0.7,ridicule,NN,-1.0
0.7,ridicule,VB,-1.0
0.7,ridiculous,ANY,-1.0
0.7,ridiculously,ANY,-1.0
0.7,rife,JJ,-1.0
0.7,rift,JJ,-1.0
0.7,rift,NN,-1.0
0.7,rifts,JJ,-1.0
0.7,rifts,NN,-1.0
0.3,right,JJ,1.0
0.3,right,NN,1.0
0.7,right,VB,1.0
0.7,righten,VB,1.0
0.7,righteous,JJ,1.0
0.7,righteously,ANY,1.0
0.7,righteousness,NN,1.0
0.7,rightful,JJ,1.0
0.7,rightfully,RB,1.0
0.7,rightly,ANY,1.0
0.7,rightness,JJ,1.0
0.7,rightness,NN,1.0
0.3,rights,JJ,1.0
0.3,rights,NN,1.0
0.3,rigid,JJ,-1.0
0.3,rigor,NN,-1.0
0.3,rigorous,JJ,-1.0
0.7,rile,VB,-1.0
0.7,riled,ANY,-1.0
0.3,ripe,JJ,1.0
0.3,risk,JJ,-1.0
0.3,risk,NN,-1.0
0.3,risk-free,JJ,1.0
0.3,risky,JJ,-1.0
0.3,rival,NN,-1.0
0.3,rival,VB,-1.0
0.3,rivalry,NN,-1.0
0.7,roadblocks,JJ,-1.0
0.7,roadblocks,NN,-1.0
0.3,robust,JJ,1.0
0.3,rocky,JJ,-1.0
0.7,rogue,JJ,-1.0
0.7,rogue,NN,-1.0
0.7,rollercoaster,JJ,-1.0
0.7,rollercoaster,NN,-1.0
0.7,romantic,ANY,1.0
0.7,romantically,ANY,1.0
0.7,romanticize,VB,1.0
0.7,rosy,JJ,1.0
0.3,rot,NN,-1.0
0.3,rot,VB,-1.0
0.7,rotten,JJ,-1.0
0.3,rough,JJ,-1.0
0.7,rousing,JJ,1.0
0.7,rubbish,NN,-1.0
0.7,rude,JJ,-1.0
0.7,rue,JJ,-1.0
0.7,rue,VB,-1.0
0.7,ruffian,NN,-1.0
0.3,ruffle,VB,-1.0
0.3,ruin,JJ,-1.0
0.3,ruin,NN,-1.0
0.3,ruin,VB,-1.0
0.3,ruinous,JJ,-1.0
0.7,rumbling,JJ,-1.0
0.7,rumbling,NN,-1.0
0.7,rumor,JJ,-1.0
0.7,rumor,NN,-1.0
0.7,rumors,JJ,-1.0
0.7,rumors,NN,-1.0
0.7,rumours,JJ,-1.0
0.7,rumours,NN,-1.0
0.7,rumple,VB,-1.0
0.7,run-down,JJ,-1.0
0.7,runaway,VB,-1.0
0.3,rupture,NN,-1.0
0.3,rupture,VB,-1.0
0.7,rusty,JJ,-1.0
0.7,ruthless,JJ,-1.0
0.7,ruthlessly,ANY,-1.0
0.7,ruthlessness,NN,-1.0
0.7,sabotage,VB,-1.0
0.7,sacred,JJ,1.0
0.7,sacrifice,JJ,-1.0
0.7,sacrifice,NN,-1.0
0.7,sad,JJ,-1.0
0.7,sad,ANY,-1.0
0.7,sadden,VB,-1.0
0.7,sadly,ANY,-1.0
0.7,sadness,NN,-1.0
0.3,safe,JJ,1.0
0.7,safeguard,VB,1.0
0.3,sag,VB,-1.0
0.7,sagacity,NN,1.0
0.7,sage,JJ,1.0
0.7,sagely,RB,1.0
0.7,saint,NN,1.0
0.7,saintliness,NN,1.0
0.7,saintly,JJ,1.0
0.3,salable,JJ,1.0
0.7,salacious,JJ,-1.0
0.3,salivate,VB,1.0
0.7,salutary,JJ,1.0
0.7,salute,VB,1.0
0.7,salvation,NN,1.0
0.7,sanctimonious,JJ,-1.0
0.7,sanctimonious,NN,-1.0
0.7,sanctify,VB,1.0
0.7,sanction,VB,1.0
0.7,sanctity,NN,1.0
0.7,sanctuary,JJ,1.0
0.7,sanctuary,NN,1.0
0.7,sanguine,JJ,1.0
0.7,sane,JJ,1.0
0.7,sanity,JJ,1.0
0.7,sanity,NN,1.0
0.7,sap,VB,-1.0
0.7,sarcasm,NN,-1.0
0.7,sarcastic,JJ,-1.0
0.7,sarcastically,RB,-1.0
0.7,sardonic,JJ,-1.0
0.7,sardonically,RB,-1.0
0.7,sass,NN,-1.0
0.7,sass,VB,-1.0
0.7,satirical,JJ,-1.0
0.7,satirize,VB,-1.0
0.7,satisfaction,JJ,1.0
0.7,satisfaction,NN,1.0
0.7,satisfactorily,RB,1.0
0.7,satisfactory,JJ,1.0
0.3,satisfy,VB,1.0
0.3,satisfying,JJ,1.0
0.7,savage,JJ,-1.0
0.7,savage,NN,-1.0
0.7,savage,VB,-1.0
0.7,savaged,JJ,-1.0
0.7,savagely,ANY,-1.0
0.7,savagery,NN,-1.0
0.7,savages,NN,-1.0
0.3,savor,VB,1.0
0.7,savvy,JJ,1.0
0.3,scandal,JJ,-1.0
0.3,scandal,NN,-1.0
0.7,scandalize,VB,-1.0
0.7,scandalized,JJ,-1.0
0.7,scandalous,ANY,-1.0
0.7,scandalously,ANY,-1.0
0.7,scandals,NN,-1.0
0.3,scant,JJ,-1.0
0.7,scapegoat,NN,-1.0
0.7,scar,NN,-1.0
0.7,scar,VB,-1.0
0.7,scarred,JJ,-1.0
0.3,scarce,JJ,-1.0
0.7,scarcely,ANY,-1.0
0.3,scarcity,NN,-1.0
0.7,scare,VB,-1.0
0.7,scared,JJ,-1.0
0.7,scarier,JJ,-1.0
0.7,scariest,JJ,-1.0
0.7,scarily,ANY,-1.0
0.7,scars,JJ,-1.0
0.7,scars,NN,-1.0
0.7,scary,JJ,-1.0
0.7,scary,ANY,-1.0
0.7,scathing,JJ,-1.0
0.7,scathingly,ANY,-1.0
0.3,scenic,JJ,1.0
0.3,scheme,NN,-1.0
0.3,scheme,VB,-1.0
0.7,scheming,ANY,-1.0
0.3,scholarly,JJ,0.0
0.7,scoff,VB,-1.0
0.7,scoffingly,ANY,-1.0
0.7,scold,VB,-1.0
0.7,scolding,NN,-1.0
0.7,scoldingly,ANY,-1.0
0.7,scorching,ANY,-1.0
0.7,scorchingly,ANY,-1.0
0.7,scorn,VB,-1.0
0.7,scornful,ANY,-1.0
0.7,scornfully,ANY,-1.0
0.7,scoundrel,NN,-1.0
0.7,scourge,NN,-1.0
0.7,scowl,NN,-1.0
0.7,scowl,VB,-1.0
0.7,scream,VB,-1.0
0.7,screaming,JJ,0.0
0.7,screamingly,RB,0.0
0.7,screech,NN,-1.0
0.7,screech,VB,-1.0
0.3,screw,VB,-1.0
0.7,scruples,NN,1.0
0.7,scrupulous,JJ,1.0
0.7,scrupulously,ANY,1.0
0.7,scrutinize,VB,0.0
0.7,scrutiny,JJ,0.0
0.7,scrutiny,NN,0.0
0.7,scum,NN,-1.0
0.7,scummy,JJ,-1.0
0.7,seamless,JJ,1.0
0.3,seasoned,JJ,1.0
0.7,second-class,JJ,-1.0
0.3,second-tier,JJ,-1.0
0.3,secretive,JJ,-1.0
0.3,secretive,NN,-1.0
0.3,secure,JJ,1.0
0.3,securely,RB,1.0
0.3,security,JJ,1.0
0.3,security,NN,1.0
0.3,sedentary,JJ,-1.0
0.7,seductive,JJ,1.0
0.7,seedy,JJ,-1.0
0.3,seem,ANY,0.0
0.7,seemingly,ANY,0.0
0.7,seethe,VB,-1.0
0.7,seething,JJ,-1.0
0.3,selective,JJ,1.0
0.7,self-coup,JJ,-1.0
0.7,self-coup,NN,-1.0
0.7,self-criticism,JJ,-1.0
0.7,self-criticism,NN,-1.0
0.3,self-defeating,JJ,-1.0
0.7,self-destructive,JJ,-1.0
0.7,self-determination,JJ,1.0
0.7,self-determination,NN,1.0
0.3,self-examination,JJ,0.0
0.3,self-examination,NN,0.0
0.7,self-humiliation,JJ,-1.0
0.7,self-humiliation,NN,-1.0
0.7,self-interest,JJ,-1.0
0.7,self-interest,NN,-1.0
0.7,self-interested,ANY,-1.0
0.7,self-respect,NN,1.0
0.7,self-satisfaction,JJ,1.0
0.7,self-satisfaction,NN,1.0
0.7,self-serving,JJ,-1.0
0.7,self-serving,NN,-1.0
0.3,self-sufficiency,JJ,1.0
0.3,self-sufficiency,NN,1.0
0.3,self-sufficient,JJ,1.0
0.7,selfinterested,ANY,-1.0
0.7,selfish,ANY,-1.0
0.7,selfishly,ANY,-1.0
0.7,selfishness,NN,-1.0
0.3,semblance,NN,1.0
0.7,senile,JJ,-1.0
0.7,sensation,JJ,1.0
0.7,sensation,NN,1.0
0.7,sensational,ANY,1.0
0.7,sensationalize,ANY,-1.0
0.7,sensationally,ANY,1.0
0.7,sensations,JJ,1.0
0.7,sensations,NN,1.0
0.3,sense,JJ,1.0
0.3,sense,VB,1.0
0.3,sense,NN,1.0
0.7,senseless,JJ,-1.0
0.7,senselessly,ANY,-1.0
0.7,sensible,ANY,1.0
0.7,sensibly,ANY,1.0
0.3,sensitive,JJ,1.0
0.3,sensitive,NN,1.0
0.7,sensitively,ANY,1.0
0.7,sensitivity,JJ,1.0
0.7,sensitivity,NN,1.0
0.7,sentiment,JJ,1.0
0.7,sentiment,NN,1.0
0.7,sentimentality,ANY,1.0
0.7,sentimentally,ANY,1.0
0.7,sentiments,ANY,1.0
0.7,serene,JJ,1.0
0.7,serenity,NN,1.0
0.7,serious,ANY,-1.0
0.7,seriously,ANY,-1.0
0.7,seriousness,NN,-1.0
0.7,sermonize,VB,-1.0
0.7,servitude,NN,-1.0
0.3,settle,JJ,1.0
0.7,set-up,JJ,-1.0
0.7,set-up,NN,-1.0
0.3,sever,JJ,-1.0
0.3,severe,JJ,-1.0
0.7,severe,ANY,-1.0
0.7,severely,ANY,-1.0
0.7,severity,NN,-1.0
0.7,sexy,JJ,1.0
0.7,shabby,JJ,-1.0
0.7,shadow,VB,-1.0
0.3,shadowy,JJ,-1.0
0.7,shady,JJ,-1.0
0.3,shake,VB,-1.0
0.3,shaky,JJ,-1.0
0.3,shallow,JJ,-1.0
0.7,sham,JJ,-1.0
0.7,shambles,JJ,-1.0
0.7,shame,NN,-1.0
0.7,shame,VB,-1.0
0.7,shameful,JJ,-1.0
0.7,shameful,NN,-1.0
0.7,shamefully,ANY,-1.0
0.7,shamefully,NN,-1.0
0.7,shamefulness,NN,-1.0
0.7,shameless,JJ,-1.0
0.7,shamelessly,ANY,-1.0
0.7,shamelessness,NN,-1.0
0.7,shark,NN,-1.0
0.3,sharp,JJ,-1.0
0.3,sharply,RB,-1.0
0.7,shatter,VB,-1.0
0.7,sheer,JJ,-1.0
0.3,shelter,NN,1.0
0.3,shelter,VB,1.0
0.3,shield,VB,1.0
0.7,shimmer,ANY,1.0
0.7,shimmering,ANY,1.0
0.7,shimmeringly,ANY,1.0
0.3,shine,ANY,1.0
0.3,shiny,JJ,1.0
0.7,shiny,ANY,1.0
0.7,shirk,VB,-1.0
0.7,shirker,ANY,-1.0
0.3,shipwreck,NN,-1.0
0.7,shiver,VB,-1.0
0.7,shock,JJ,-1.0
0.7,shock,NN,-1.0
0.7,shock,VB,-1.0
0.7,shocking,JJ,-1.0
0.7,shockingly,ANY,-1.0
0.7,shoddy,JJ,-1.0
0.3,short-lived,JJ,-1.0
0.3,shortage,NN,-1.0
0.7,shortchange,VB,-1.0
0.7,shortcoming,NN,-1.0
0.7,shortcomings,NN,-1.0
0.7,shortsighted,ANY,-1.0
0.7,shortsightedness,ANY,-1.0
0.3,should,ANY,0.0
0.3,show,ANY,0.0
0.3,showdown,JJ,-1.0
0.3,showdown,NN,-1.0
0.3,shred,NN,-1.0
0.3,shred,VB,-1.0
0.7,shrew,NN,-1.0
0.7,shrewd,JJ,1.0
0.7,shrewdly,RB,1.0
0.7,shrewdness,NN,1.0
0.7,shriek,VB,-1.0
0.7,shrill,JJ,-1.0
0.7,shrill,NN,-1.0
0.7,shrilly,ANY,-1.0
0.7,shrivel,VB,-1.0
0.7,shroud,VB,-1.0
0.7,shrouded,VB,-1.0
0.3,shrug,NN,-1.0
0.3,shrug,VB,-1.0
0.7,shun,VB,-1.0
0.7,shunned,JJ,-1.0
0.7,shy,JJ,-1.0
0.7,shyly,RB,-1.0
0.7,shyness,NN,-1.0
0.3,sick,JJ,-1.0
0.3,sicken,VB,-1.0
0.7,sickly,RB,-1.0
0.7,sickening,JJ,-1.0
0.7,sickening,ANY,-1.0
0.7,sickeningly,ANY,-1.0
0.3,sickness,NN,-1.0
0.7,sidetrack,VB,-1.0
0.7,sidetracked,JJ,-1.0
0.3,siege,NN,-1.0
0.3,signals,JJ,0.0
0.3,signals,NN,0.0
0.3,significant,JJ,1.0
0.3,significance,NN,1.0
0.3,signify,VB,1.0
0.7,sillily,ANY,-1.0
0.7,silly,ANY,-1.0
0.7,simmer,VB,-1.0
0.3,simple,JJ,1.0
0.7,simplicity,NN,1.0
0.3,simplified,JJ,1.0
0.3,simplify,VB,1.0
0.7,simplistic,JJ,-1.0
0.7,simplistic,NN,-1.0
0.7,simplistically,ANY,-1.0
0.3,simply,ANY,0.0
0.7,sin,JJ,-1.0
0.7,sin,NN,-1.0
0.7,sinful,JJ,-1.0
0.7,sinfully,RB,-1.0
0.7,sincere,JJ,1.0
0.7,sincerely,ANY,1.0
0.3,sincerity,JJ,1.0
0.3,sincerity,NN,1.0
0.7,sinister,JJ,-1.0
0.7,sinisterly,ANY,-1.0
0.3,sinking,JJ,-1.0
0.3,sinking,NN,-1.0
0.7,skeletons,JJ,-1.0
0.7,skeletons,NN,-1.0
0.7,skeptical,JJ,-1.0
0.7,skeptical,NN,-1.0
0.7,skeptically,ANY,-1.0
0.7,skepticism,JJ,-1.0
0.7,skepticism,NN,-1.0
0.3,sketchy,JJ,-1.0
0.3,skill,NN,1.0
0.3,skilled,JJ,1.0
0.7,skillful,JJ,1.0
0.7,skillful,NN,1.0
0.7,skillfully,RB,1.0
0.3,skimpy,JJ,-1.0
0.7,skittish,JJ,-1.0
0.7,skittish,ANY,-1.0
0.7,skittishly,ANY,-1.0
0.7,skulk,VB,-1.0
0.3,skyrocketing,JJ,-1.0
0.3,slack,JJ,-1.0
0.7,slander,NN,-1.0
0.7,slander,VB,-1.0
0.7,slanderer,NN,-1.0
0.7,slanderous,JJ,-1.0
0.7,slanderously,ANY,-1.0
0.7,slanders,JJ,-1.0
0.7,slanders,NN,-1.0
0.7,slap,VB,-1.0
0.7,slashing,JJ,-1.0
0.7,slashing,NN,-1.0
0.3,slaughter,JJ,-1.0
0.3,slaughter,NN,-1.0
0.3,slaughter,VB,-1.0
0.3,slaughtered,JJ,-1.0
0.7,slaves,JJ,-1.0
0.7,slaves,NN,-1.0
0.7,sleazy,JJ,-1.0
0.3,sleek,JJ,1.0
0.3,sleepy,JJ,0.0
0.3,slender,JJ,1.0
0.3,slight,JJ,-1.0
0.3,slight,NN,-1.0
0.3,slight,VB,-1.0
0.3,slightly,RB,-1.0
0.3,slim,JJ,1.0
0.3,slim,NN,1.0
0.7,slime,NN,-1.0
0.7,sloppy,JJ,-1.0
0.7,sloppily,RB,-1.0
0.7,sloth,NN,-1.0
0.7,slothful,JJ,-1.0
0.3,slow,JJ,-1.0
0.3,slowly,RB,-1.0
0.3,slow-moving,JJ,-1.0
0.3,slug,NN,-1.0
0.3,sluggish,JJ,-1.0
0.3,slump,JJ,-1.0
0.3,slump,NN,-1.0
0.7,slur,NN,-1.0
0.7,sly,JJ,-1.0
0.7,smack,JJ,-1.0
0.7,smack,NN,-1.0
0.7,smart,JJ,1.0
0.7,smart,VB,1.0
0.7,smarter,JJ,1.0
0.7,smartest,ANY,1.0
0.7,smartly,ANY,1.0
0.3,smash,NN,-1.0
0.3,smash,VB,-1.0
0.3,smear,VB,-1.0
0.3,smelling,ANY,-1.0
0.7,smile,NN,1.0
0.7,smile,VB,1.0
0.7,smiling,JJ,1.0
0.7,smilingly,RB,1.0
0.7,smitten,VB,1.0
0.7,smokescreen,JJ,-1.0
0.7,smokescreen,NN,-1.0
0.7,smolder,VB,-1.0
0.7,smoldering,JJ,-1.0
0.3,smooth,JJ,1.0
0.7,smother,VB,-1.0
0.7,smoulder,VB,-1.0
0.7,smouldering,ANY,-1.0
0.7,smug,JJ,-1.0
0.7,smugly,RB,-1.0
0.7,smut,NN,-1.0
0.7,smuttier,JJ,-1.0
